2021,10,7,3017,134
2020,7,19,1807,263
2022,6,11,2405,116
2020,7,19,1824,174
2020,6,9,2300,52
2022,8,19,1068,60
2022,7,11,3156,142
2020,9,18,3259,192
2022,8,4,904,219
2020,8,7,1747,20
2020,12,30,1075,88
2020,5,26,1772,215
2020,3,15,3236,174
2021,6,16,622,303
2021,5,24,2040,192
2022,2,21,1418,303
2020,10,5,665,304
2021,8,8,651,233
2020,5,9,651,18
2021,2,5,2099,70
2022,5,2,293,213
2020,9,10,895,260
2022,7,5,830,233
2022,4,24,930,219
2021,8,18,2581,142
2021,3,5,1389,192
2020,9,21,3143,142
2021,9,2,2731,266
2022,10,16,2368,162
2022,5,29,3199,266
2022,1,25,509,142
2022,7,18,198,223
2020,6,3,3339,142
2020,2,27,2712,212
2020,7,14,478,142
2022,4,29,2991,116
2020,5,22,2369,215
2020,9,19,3339,142
2021,9,22,2812,162
2021,8,12,2298,142
2021,11,30,190,191
2021,9,3,3100,67
2020,8,24,3523,134
2021,4,22,2775,130
2021,6,13,2078,54
2022,2,22,1215,293
2020,8,5,940,215
2021,8,4,1180,142
2022,8,2,3312,170
2022,8,25,3063,53
2020,9,26,636,67
2020,5,31,3048,116
2020,6,2,651,192
2022,9,27,3426,99
2020,5,2,3369,174
2020,9,10,697,298
2022,5,29,30,215
2021,5,20,1181,125
2022,8,27,189,142
2021,6,28,19,260
2021,9,1,3478,192
2022,4,30,347,20
2020,7,29,475,102
2022,6,3,2498,20
2022,8,5,2179,125
2022,11,12,2242,212
2022,10,17,3320,102
2022,8,7,299,223
2021,12,25,2259,60
2020,7,24,524,116
2022,4,30,738,298
2021,5,28,2622,192
2020,8,15,39,60
2020,4,8,348,296
2022,4,27,2644,142
2021,7,5,1691,142
2020,6,3,2355,142
2022,2,21,603,296
2021,4,28,3334,192
2022,6,6,910,116
2022,4,5,384,215
2022,11,13,2404,164
2020,12,2,1154,116
2021,8,20,2418,142
2021,6,24,532,142
2021,3,31,3251,142
2020,4,21,2399,125
2022,9,10,930,67
2022,10,25,2672,67
2020,4,12,400,233
2022,5,25,2202,53
2021,11,5,2908,153
2021,8,18,2529,266
2020,8,18,1001,266
2021,6,13,74,142
2022,4,23,66,303
2022,10,11,1839,293
2020,4,2,3037,116
2021,6,30,2677,192
2020,6,29,2344,215
2020,8,26,2687,142
2020,9,11,2918,67
2020,6,30,1927,102
2021,9,6,2633,142
2020,6,30,1465,192
2021,9,9,3201,67
2022,9,8,3165,192
2020,4,29,586,260
2022,12,16,448,31
2022,6,21,2601,219
2020,5,31,2048,60
2020,8,21,3183,301
2020,7,24,379,70
2021,12,21,1171,99
2020,10,7,1287,274
2020,5,10,1288,309
2020,2,18,3339,293
2020,9,13,2572,274
2022,4,30,3049,261
2022,4,23,2341,192
2020,6,11,1026,142
2021,8,2,794,233
2021,4,8,3543,303
2021,8,26,2080,261
2022,9,9,651,116
2020,10,14,3233,260
2022,7,5,2098,116
2021,5,16,2145,142
2022,7,25,859,44
2020,8,13,895,142
2021,10,12,666,233
2020,2,21,2177,192
2020,8,17,47,142
2020,10,28,2452,303
2022,6,1,651,301
2022,10,28,3226,279
2021,1,9,330,264
2020,12,31,651,192
2021,6,11,76,266
2022,8,3,119,219
2020,5,10,2310,116
2021,6,2,1939,266
2020,8,8,223,63
2021,5,8,3040,215
2020,6,5,3456,142
2021,7,28,2829,266
2020,9,9,2472,260
2021,11,18,2991,63
2021,1,22,465,116
2022,4,11,2902,20
2020,1,5,2218,142
2022,8,29,2633,192
2021,5,19,187,130
2021,7,20,2142,261
2020,8,5,1112,233
2020,5,7,3395,215
2020,10,7,1110,298
2022,7,21,2242,28
2021,7,15,903,157
2020,1,22,3216,88
2021,7,30,2184,266
2020,9,26,3347,60
2020,12,12,651,142
2022,10,12,2272,192
2020,11,13,3387,192
2021,6,16,323,260
2020,7,15,571,142
2022,7,4,643,271
2020,9,7,930,142
2020,6,22,647,266
2020,6,15,2507,60
2022,7,10,1150,264
2021,10,21,1965,142
2021,6,11,2714,264
2021,4,2,3012,142
2021,5,9,537,116
2022,7,26,3351,215
2020,1,16,2999,233
2021,8,17,1393,215
2022,12,10,2045,88
2022,5,13,310,142
2022,1,21,2812,192
2020,11,2,1150,192
2021,10,2,31,20
2020,2,15,593,268
2022,11,27,1460,20
2022,6,2,930,215
2021,6,1,2655,192
2021,10,9,661,124
2020,9,3,1114,142
2020,4,27,2871,215
2020,7,23,476,142
2020,7,1,2402,142
2020,5,11,3278,116
2020,7,19,2105,266
2022,12,3,1288,83
2021,1,30,3452,266
2022,7,28,2963,61
2021,6,10,1513,116
2020,7,16,2469,116
2021,9,8,3414,260
2020,12,27,710,233
2021,5,17,3525,192
2022,3,25,310,63
2020,6,11,1114,304
2022,7,21,2854,298
2020,5,5,925,293
2021,4,1,2344,125
2020,12,13,1040,142
2021,8,17,2936,174
2020,7,13,1662,309
2022,11,9,2538,303
2022,3,21,1272,310
2020,10,21,543,116
2021,10,12,2544,192
2022,9,26,1974,116
2022,1,1,2052,125
2020,4,5,2867,134
2020,7,26,2780,215
2022,10,15,378,124
2021,4,18,1304,70
2021,9,3,3339,215
2022,8,28,3134,255
2021,5,21,987,192
2022,8,17,411,11
2022,9,5,3202,248
2020,5,25,37,215
2022,10,31,1358,9
2022,6,4,1368,102
2020,5,21,930,298
2020,7,11,635,142
2021,7,30,3446,142
2022,5,13,651,303
2022,7,21,1112,215
2022,7,7,627,305
2022,6,29,909,11
2022,10,21,1971,20
2020,5,18,930,142
2020,6,10,1130,60
2021,8,3,100,142
2022,7,2,1358,219
2021,5,12,2348,148
2021,10,20,909,70
2020,9,18,1927,192
2021,6,17,354,142
2020,9,1,1691,266
2022,8,11,835,219
2020,7,4,1757,153
2022,7,3,3275,298
2020,8,25,2016,116
2020,6,26,142,215
2021,6,21,994,274
2021,5,27,3457,116
2022,8,23,462,88
2021,3,4,1122,298
2022,4,8,398,192
2020,7,4,2284,266
2020,10,22,478,142
2022,8,2,1245,293
2022,12,18,358,70
2022,10,16,930,6
2021,10,31,2686,215
2022,11,3,2264,162
2021,2,14,930,215
2021,11,12,662,192
2020,6,2,916,102
2020,5,10,639,60
2022,11,6,2352,60
2021,5,18,1588,142
2022,7,25,330,223
2022,3,26,2287,116
2022,10,23,469,134
2022,5,28,1613,142
2022,6,23,3565,103
2021,9,22,1613,142
2020,6,10,791,215
2022,7,6,2227,60
2021,5,4,3161,19
2021,6,29,1904,142
2021,4,25,1489,200
2020,5,1,138,293
2021,5,17,2562,192
2022,3,27,2949,103
2020,7,26,60,142
2020,9,4,3473,309
2021,10,6,476,233
2022,1,11,2747,168
2022,8,14,1772,88
2020,9,3,260,23
2022,8,12,1174,264
2021,5,19,1079,142
2021,6,29,834,215
2022,11,25,3418,215
2021,8,28,888,20
2020,7,30,1150,142
2020,6,26,2797,63
2020,5,9,1150,63
2022,7,17,2774,105
2022,8,11,49,50
2022,11,13,1052,124
2020,5,31,3571,142
2020,5,9,930,102
2020,5,5,1119,260
2020,4,16,41,233
2021,5,30,1151,124
2020,8,3,155,266
2021,10,20,452,142
2021,12,2,743,116
2020,10,23,1950,215
2020,11,18,1268,266
2021,10,11,651,116
2021,7,1,1989,20
2020,11,29,2774,67
2020,5,21,1672,264
2022,7,29,2752,20
2021,7,15,3233,142
2022,6,28,697,153
2022,8,23,2897,59
2020,12,31,1147,116
2022,11,9,2333,60
2021,6,19,813,192
2020,7,24,30,116
2020,9,11,1065,226
2021,3,28,330,130
2022,4,26,330,116
2020,1,4,1112,142
2021,6,27,3208,142
2022,2,4,865,284
2020,8,21,1967,116
2022,3,2,3247,192
2021,5,13,3111,142
2022,2,14,2921,15
2022,12,24,1499,215
2021,9,5,3111,279
2020,10,19,930,148
2020,5,1,3037,215
2021,9,14,1296,130
2021,9,21,3257,31
2020,6,26,3004,215
2022,8,2,1623,32
2021,9,27,1174,125
2020,12,30,1148,88
2020,9,4,1043,63
2021,10,2,1904,192
2022,2,21,2533,69
2021,2,14,450,215
2021,9,30,658,215
2020,6,2,1036,142
2022,6,2,189,192
2021,2,26,47,102
2020,6,1,1153,266
2021,10,11,2604,142
2022,8,4,1805,191
2021,8,29,1586,215
2020,8,2,1419,284
2021,2,21,1277,215
2021,5,18,310,215
2021,1,13,1357,192
2020,12,16,1764,142
2022,3,15,1350,134
2022,8,18,2635,38
2021,9,21,2056,63
2021,9,22,1613,260
2021,5,22,2767,20
2022,10,25,1578,121
2021,6,29,919,142
2022,9,7,44,192
2021,6,13,1758,60
2021,5,8,69,102
2021,5,9,1717,142
2021,6,13,2627,116
2020,5,11,2155,174
2021,5,18,3150,116
2022,3,30,572,307
2021,3,7,938,215
2021,8,1,1141,134
2021,8,21,3060,266
2021,9,30,2174,102
2021,1,7,2882,142
2020,12,30,1281,298
2021,8,4,1823,142
2021,9,30,1414,20
2021,3,11,1500,192
2021,5,20,645,192
2021,5,28,2807,260
2022,11,29,2013,293
2021,5,19,609,142
2021,11,30,2182,303
2020,9,1,3482,226
2021,8,16,1150,266
2021,10,12,2082,50
2021,8,1,651,142
2022,11,1,3432,153
2022,8,2,1521,298
2022,6,7,1549,116
2020,4,14,2903,134
2022,3,20,1179,59
2020,8,25,2152,266
2022,5,9,3086,310
2021,5,12,1717,266
2021,7,30,1635,142
2021,12,13,2306,142
2021,2,9,2174,142
2020,7,18,2052,116
2022,4,23,2761,303
2020,5,9,1988,62
2021,5,9,495,192
2022,8,7,683,265
2021,9,23,1591,20
2022,11,25,2902,264
2020,7,18,657,103
2022,5,16,1772,48
2022,6,11,2546,192
2020,6,10,1634,60
2021,4,30,246,157
2022,1,31,2359,233
2021,10,21,155,23
2020,12,27,112,99
2021,7,3,1139,60
2021,1,4,1840,67
2020,11,20,1150,192
2021,4,30,265,226
2021,10,5,2581,88
2022,5,24,543,215
2021,5,5,2052,125
2022,2,9,651,142
2020,9,7,2761,116
2021,9,10,930,142
2022,2,18,2409,268
2020,9,7,189,102
2021,5,29,3104,192
2020,6,23,1150,260
2022,8,28,689,88
2022,4,21,3379,76
2022,12,2,3352,63
2021,6,10,1071,279
2021,6,19,1657,142
2021,4,29,3111,88
2021,10,18,335,116
2020,3,27,2975,260
2022,10,27,457,215
2021,12,16,2867,215
2022,9,19,910,152
2020,8,6,1507,134
2022,11,3,2230,192
2021,5,12,651,260
2021,7,6,3531,266
2020,8,31,1820,116
2020,9,13,185,279
2021,3,26,3510,212
2022,8,2,621,63
2022,7,30,298,57
2020,8,17,2078,309
2021,9,13,38,226
2020,8,24,564,20
2022,6,25,912,129
2021,9,30,3501,142
2020,8,17,1421,20
2022,7,23,1819,116
2022,5,26,189,125
2021,6,4,3377,142
2022,7,25,611,260
2021,5,29,2287,142
2021,1,7,2118,142
2020,5,13,3571,116
2021,5,19,474,157
2021,5,2,1471,215
2022,9,25,857,266
2022,5,10,659,292
2020,9,1,8,142
2021,9,6,3146,20
2022,2,26,442,215
2022,6,29,904,116
2022,10,24,2498,83
2022,9,9,933,88
2022,3,11,1150,60
2021,6,10,647,60
2020,7,30,3174,192
2020,9,3,2905,297
2020,2,14,3113,309
2020,8,7,1427,215
2020,12,29,398,67
2022,8,23,2991,93
2022,6,5,1918,142
2021,2,26,1606,116
2021,11,22,468,212
2021,8,2,1619,233
2021,11,6,69,103
2022,11,23,354,200
2021,7,24,1798,23
2020,3,24,3455,63
2022,6,6,1707,192
2022,2,6,1043,279
2021,9,22,2182,20
2020,12,11,480,263
2022,8,1,310,142
2022,10,16,3340,162
2022,2,24,148,168
2020,2,22,3339,260
2020,5,31,651,142
2022,12,1,1002,60
2020,5,5,1793,102
2022,5,30,727,215
2022,12,17,1150,192
2020,11,11,2361,298
2020,7,27,1463,298
2021,2,8,1238,60
2020,5,7,1217,293
2022,9,27,1462,130
2022,7,26,2562,192
2021,6,21,1040,63
2020,6,7,246,266
2020,3,9,1036,233
2020,4,22,1817,88
2021,9,21,118,266
2022,6,29,1037,298
2020,5,30,774,20
2022,3,7,2466,268
2022,9,30,165,283
2021,6,21,3048,303
2020,8,3,561,88
2021,10,7,1817,31
2022,10,11,1765,88
2019,12,29,2117,293
2020,1,7,1798,125
2022,2,21,849,60
2022,6,30,895,310
2020,1,24,205,303
2022,2,20,1474,60
2021,9,9,1715,303
2022,10,22,334,283
2022,8,23,2011,116
2021,2,12,651,290
2022,2,22,2733,142
2020,7,26,2986,268
2020,10,8,3406,215
2020,8,6,1004,134
2021,7,30,3297,88
2021,6,6,1435,20
2022,4,17,930,219
2022,8,9,909,237
2022,8,2,2548,215
2021,7,29,1570,142
2021,11,8,1715,302
2021,1,4,130,226
2020,4,14,1136,130
2021,10,13,2322,142
2020,6,1,2496,116
2020,7,14,3254,67
2022,10,11,3368,157
2020,9,17,3523,215
2022,7,31,1268,192
2020,7,14,330,60
2021,1,24,2808,142
2021,8,17,1866,63
2021,8,2,1490,142
2020,7,3,174,23
2021,8,17,70,142
2021,5,8,2506,142
2020,8,9,849,60
2022,7,4,8,219
2020,7,25,69,63
2022,5,1,2337,194
2022,8,10,1701,266
2020,8,21,2606,142
2021,8,21,178,20
2022,8,5,1150,219
2021,7,2,930,142
2022,3,30,2131,116
2020,7,26,2107,252
2022,11,1,930,283
2022,7,28,3468,223
2022,5,22,1053,246
2021,8,8,3178,63
2021,4,6,696,266
2021,9,28,3501,263
2022,11,18,1526,215
2020,5,10,141,63
2022,9,6,3178,310
2021,8,10,1471,142
2021,8,8,597,142
2020,6,10,1170,60
2021,8,18,2550,311
2022,9,17,398,233
2022,9,18,632,215
2021,8,31,802,54
2020,6,19,1733,142
2021,10,11,1399,142
2020,3,8,3402,215
2022,8,7,1306,126
2021,7,15,836,20
2020,4,20,1872,174
2021,9,22,116,301
2022,1,22,1060,130
2020,2,29,2599,260
2021,11,23,493,116
2020,6,1,3278,116
2021,7,9,1557,60
2022,6,29,2048,142
2022,7,7,3538,303
2021,5,24,1458,142
2022,3,30,2008,116
2022,9,14,375,60
2021,6,23,2344,70
2020,9,19,2945,20
2022,12,6,1053,130
2021,6,13,1604,63
2020,12,2,3304,293
2021,8,21,962,60
2022,9,15,1926,191
2020,9,19,2024,215
2022,9,16,1141,192
2021,4,5,762,52
2022,1,25,923,192
2021,8,15,617,142
2020,10,22,1214,215
2022,3,22,3357,192
2022,9,23,406,142
2022,2,23,2158,102
2021,6,9,3530,266
2021,10,3,3004,142
2022,8,2,1957,67
2022,6,25,1559,20
2020,2,6,522,131
2020,9,10,3451,63
2022,11,30,736,103
2020,8,22,2999,168
2021,9,30,1699,116
2021,8,1,908,298
2020,10,24,647,142
2022,11,28,729,294
2020,10,17,3515,178
2020,5,20,1934,200
2022,6,29,2037,192
2021,10,11,917,142
2021,5,18,766,142
2021,7,30,966,20
2022,12,1,3464,116
2022,1,21,465,233
2021,6,2,1336,284
2020,8,11,3223,168
2021,8,17,2770,142
2021,7,27,435,60
2020,3,4,3400,60
2022,2,26,2781,192
2022,2,17,1736,192
2021,10,6,1435,125
2022,4,26,970,116
2022,7,5,2084,107
2020,7,6,3587,60
2022,7,18,3012,151
2022,10,16,358,303
2020,12,16,3334,192
2021,8,21,668,215
2021,7,14,1465,63
2020,6,18,1632,261
2022,12,23,2525,283
2021,9,5,907,23
2020,10,5,3333,142
2020,7,1,151,142
2020,3,3,2003,233
2021,5,10,328,266
2020,8,25,3011,103
2022,1,22,3004,226
2020,6,8,3211,192
2021,9,23,3411,20
2022,11,3,46,283
2022,7,18,310,219
2020,10,3,819,215
2021,9,12,535,88
2021,7,1,1491,142
2020,2,12,3384,63
2021,8,21,3179,303
2020,11,21,3404,192
2020,7,8,1397,116
2020,10,27,940,215
2022,4,26,651,116
2022,7,27,2333,20
2021,8,18,453,142
2020,8,3,403,215
2021,10,12,250,88
2022,8,1,2052,219
2022,5,12,1135,142
2021,5,18,1150,260
2021,5,12,1343,192
2020,9,9,3502,134
2022,7,31,675,192
2020,8,30,2272,260
2021,9,30,2871,200
2021,6,22,3339,293
2020,6,22,3400,279
2020,5,9,1663,67
2022,4,22,2800,210
2021,5,29,803,142
2020,5,10,2368,192
2021,5,10,251,142
2021,8,2,2242,142
2022,9,10,3533,116
2021,8,11,2934,311
2021,11,6,1173,116
2020,4,9,1904,70
2021,5,22,979,116
2020,8,19,1835,309
2021,9,20,2569,20
2022,7,30,3085,298
2020,7,30,1316,260
2020,2,4,2155,63
2020,5,6,1150,207
2020,8,31,203,116
2021,6,20,909,60
2020,5,10,2682,260
2020,2,18,471,226
2020,8,8,2548,266
2022,5,27,3184,63
2020,4,13,651,88
2021,11,30,930,23
2021,10,10,1537,125
2021,9,7,2002,60
2020,8,1,2517,20
2020,6,11,330,88
2020,8,28,3494,260
2020,6,10,175,142
2021,8,13,955,215
2021,10,13,3017,116
2020,11,18,3523,116
2020,1,5,518,233
2021,2,3,1801,125
2021,7,11,3379,192
2020,8,1,3321,20
2021,8,8,2460,116
2022,7,26,909,215
2020,5,6,452,63
2020,5,26,769,67
2021,2,10,1123,215
2021,3,4,1560,226
2021,10,29,3165,226
2020,8,20,1129,266
2020,7,25,2305,303
2021,5,18,2571,63
2022,7,3,917,303
2022,10,5,809,88
2022,3,5,2426,129
2021,10,13,2040,192
2022,8,1,95,130
2022,10,31,2865,134
2022,11,29,1036,192
2021,3,30,1804,60
2022,9,23,2506,266
2021,12,6,2382,215
2021,2,19,2567,23
2022,6,27,3064,67
2020,7,5,1744,20
2021,5,12,1804,142
2021,10,12,3013,260
2021,6,19,3356,116
2020,5,6,1552,63
2021,8,13,2330,192
2021,7,14,22,293
2022,9,15,2379,255
2022,4,30,907,129
2020,5,11,2949,67
2022,7,18,2769,171
2020,10,28,2051,20
2020,4,7,524,260
2021,10,12,2333,192
2020,5,10,76,309
2022,6,3,2015,142
2022,8,27,2265,215
2022,8,20,2233,298
2021,3,8,3501,50
2022,12,25,1706,88
2021,6,14,2821,142
2022,8,14,1150,226
2021,5,28,1133,142
2020,12,12,3468,301
2022,9,1,1150,142
2021,6,2,533,284
2022,3,17,564,102
2020,4,2,651,116
2020,9,18,139,48
2021,9,23,1701,142
2020,3,22,645,192
2021,5,9,1349,63
2021,5,8,429,20
2021,7,9,1973,142
2021,5,7,2498,266
2022,1,15,3170,215
2021,9,10,1948,215
2021,4,27,794,260
2020,9,20,47,63
2021,7,20,372,20
2022,9,25,844,266
2022,6,11,314,148
2022,6,24,440,276
2021,6,21,1675,215
2021,3,28,768,215
2022,3,24,2107,63
2021,7,20,651,215
2020,8,23,282,63
2021,8,16,2797,215
2022,11,1,2822,102
2020,5,10,2747,88
2022,7,3,1150,250
2021,2,2,1849,233
2021,10,13,702,142
2021,11,4,909,192
2021,9,13,1941,134
2022,7,28,452,142
2020,7,14,1501,293
2022,9,20,112,303
2021,5,9,3439,266
2022,11,6,1096,293
2022,9,3,930,310
2022,7,3,3570,16
2022,3,7,2087,142
2020,12,10,3158,142
2020,3,11,598,293
2021,2,23,1579,311
2022,8,29,1346,298
2021,9,7,2,174
2021,9,23,1724,88
2020,8,4,628,142
2021,5,10,2024,252
2021,10,18,3545,116
2020,3,27,572,303
2022,1,15,2688,134
2020,3,3,651,70
2022,6,28,1504,54
2020,11,19,2882,302
2021,7,30,903,168
2020,12,28,704,233
2021,9,22,1632,142
2022,1,20,580,125
2020,12,15,1304,215
2021,10,15,2963,266
2022,9,29,1171,124
2021,11,12,715,115
2020,6,3,909,254
2021,3,30,909,266
2020,9,30,155,266
2022,12,2,2399,303
2022,4,11,3092,45
2021,4,11,2547,23
2020,12,29,126,266
2020,3,13,749,303
2022,1,27,3128,192
2022,7,3,3111,93
2021,9,27,1798,67
2020,10,24,1162,67
2022,7,4,1101,311
2020,8,21,940,303
2020,5,18,2755,215
2020,10,10,438,215
2022,4,15,2808,53
2022,4,27,651,192
2022,5,2,3505,137
2022,10,9,348,283
2022,7,29,1150,215
2022,11,25,3167,31
2021,12,20,1505,215
2022,7,19,1923,76
2021,2,10,363,142
2022,6,23,434,261
2022,11,30,1228,89
2022,11,11,1798,116
2020,5,20,1991,191
2022,3,20,1701,136
2020,6,27,2334,215
2021,8,31,3406,20
2022,1,22,2916,124
2021,6,2,651,309
2022,5,23,2298,268
2020,8,23,503,215
2022,4,27,2685,61
2021,2,18,3352,233
2020,10,7,165,142
2021,6,16,930,215
2022,6,21,357,130
2021,7,1,3497,142
2022,7,16,2179,212
2021,8,11,3471,142
2021,1,19,1386,142
2021,2,12,930,290
2021,5,9,586,142
2020,11,8,665,233
2022,6,30,895,260
2020,7,11,1217,125
2020,4,2,652,293
2021,6,2,1004,142
2020,6,29,1088,67
2022,6,29,2498,142
2020,5,10,1741,63
2020,7,29,140,116
2020,12,27,2452,67
2022,5,26,1721,116
2022,9,14,1196,1
2020,2,18,809,192
2021,11,10,909,142
2020,5,21,859,293
2022,3,26,148,70
2021,6,4,2986,263
2022,8,27,217,233
2022,7,4,1726,60
2020,5,2,3149,260
2022,10,8,1396,192
2021,10,14,2158,215
2020,9,23,1128,103
2021,6,21,3066,20
2022,6,30,1798,142
2020,2,3,3106,309
2020,8,18,1150,263
2020,7,30,1549,142
2022,11,11,431,116
2021,10,12,2160,226
2020,9,11,42,20
2022,4,19,1255,215
2021,3,30,3165,142
2020,5,3,3375,125
2021,8,23,2045,67
2021,4,14,434,60
2022,10,20,1338,264
2022,11,15,3512,60
2022,11,2,1080,102
2021,6,13,1410,260
2021,4,5,609,297
2020,4,29,2372,134
2020,7,2,2624,303
2020,4,30,1739,215
2020,4,15,3048,67
2020,6,3,1511,142
2021,5,12,510,260
2021,8,1,1150,303
2022,8,6,435,103
2020,12,31,2675,116
2021,5,4,3209,102
2020,7,14,1637,63
2020,11,2,2174,233
2022,5,25,994,291
2021,9,12,2550,215
2020,6,11,3402,266
2020,5,7,2781,215
2021,9,23,2214,63
2021,3,4,894,142
2022,9,4,3464,126
2020,7,31,1630,264
2022,3,11,1613,76
2022,9,26,2610,83
2021,8,16,923,142
2019,12,30,2916,174
2020,7,22,2229,125
2020,8,25,3488,215
2021,10,23,2343,67
2020,7,1,20,102
2021,7,26,2748,20
2020,8,30,2205,260
2020,3,13,952,215
2021,5,11,839,142
2022,2,7,3402,192
2020,4,21,1150,130
2021,9,3,2498,142
2022,7,8,2978,215
2021,9,1,1230,263
2021,5,19,2057,142
2020,7,14,2265,60
2022,8,1,410,107
2022,10,31,421,124
2020,2,15,1586,142
2021,10,26,3397,233
2020,9,29,3181,142
2022,6,29,51,219
2021,6,30,1339,142
2021,6,12,2655,264
2022,7,4,2483,76
2022,6,11,1374,116
2022,6,25,651,142
2021,5,18,2372,63
2021,8,15,147,102
2022,9,2,1868,116
2021,6,12,1030,142
2021,8,2,934,134
2020,12,14,2055,142
2022,7,25,1160,271
2020,7,11,1110,215
2021,7,29,1613,142
2022,7,3,2370,250
2021,8,30,641,20
2022,10,27,672,240
2020,3,22,1772,174
2022,9,7,2908,226
2020,3,25,1577,174
2020,9,20,174,157
2022,6,10,3365,192
2020,6,22,909,142
2020,7,14,1150,20
2021,8,12,604,20
2021,12,16,3349,124
2021,9,23,520,20
2022,7,29,2393,142
2021,8,17,1523,293
2022,12,5,2566,116
2021,7,29,3457,162
2021,6,25,1304,67
2020,5,10,1004,293
2021,1,4,1196,116
2020,3,4,2882,31
2020,2,24,2549,233
2022,4,22,14,192
2020,2,25,1487,192
2022,7,18,1188,219
2022,7,28,1971,168
2021,5,29,2406,279
2019,12,29,657,153
2021,10,1,2735,102
2020,2,1,1706,303
2022,3,31,2767,219
2021,6,5,1170,192
2022,9,29,421,124
2021,2,12,934,116
2020,8,26,194,266
2021,5,13,1288,260
2020,9,30,211,301
2021,3,31,658,263
2022,5,12,812,192
2020,3,30,789,174
2021,6,12,3559,142
2020,9,19,2580,63
2022,5,22,1043,125
2022,3,11,3002,212
2021,9,11,1798,142
2021,8,26,2147,63
2022,4,12,742,25
2021,9,22,2307,264
2022,11,1,2628,303
2020,6,1,3329,298
2021,12,18,3011,233
2022,9,2,3420,148
2021,5,21,2768,192
2021,6,2,2894,192
2021,8,1,2694,116
2022,1,16,398,153
2021,7,27,1734,142
2020,7,30,2334,260
2020,7,15,1681,142
2021,6,4,2443,142
2022,6,3,258,266
2021,9,25,2903,142
2021,8,28,2641,303
2021,10,14,489,233
2020,6,6,3346,142
2020,7,30,1197,63
2020,3,26,2355,125
2022,11,4,3464,283
2020,2,9,2485,31
2020,3,26,174,226
2020,7,16,1511,298
2022,6,29,2287,116
2022,9,30,3024,283
2020,8,8,1616,20
2020,7,4,640,142
2020,12,9,1501,303
2021,8,30,3055,233
2021,10,11,2906,142
2022,8,14,2031,192
2022,8,27,49,134
2020,6,5,282,60
2021,4,2,664,215
2021,3,5,917,142
2020,6,13,1242,63
2022,6,4,304,142
2020,3,23,909,15
2022,10,17,3013,283
2021,7,30,831,20
2022,8,27,2284,192
2021,8,21,3188,215
2021,5,27,3029,116
2020,7,30,1447,142
2022,6,30,2902,20
2020,4,13,2064,215
2022,7,30,1150,260
2020,3,28,3147,309
2022,6,26,2612,76
2022,12,5,229,215
2022,8,19,2114,223
2021,5,17,3085,260
2020,10,21,1998,215
2020,2,16,651,102
2022,6,21,651,142
2020,5,6,930,174
2021,8,20,1887,298
2021,8,14,3349,212
2021,5,27,1439,142
2020,11,26,2337,260
2020,11,8,3385,20
2022,2,20,1532,48
2022,2,4,2617,60
2020,4,20,2686,207
2021,6,4,2498,116
2020,8,26,1406,116
2020,6,27,710,215
2021,9,11,200,142
2020,5,31,1772,202
2020,9,12,2897,20
2021,9,24,1150,215
2020,6,5,1798,142
2021,6,20,628,192
2021,5,8,1613,142
2020,7,24,1100,63
2020,7,9,1683,20
2022,4,3,469,166
2021,2,5,1998,215
2020,11,11,872,313
2020,6,24,345,192
2020,9,5,769,142
2021,5,8,283,260
2021,9,21,298,70
2021,7,4,3538,116
2022,7,16,569,255
2021,10,13,603,293
2020,3,2,2285,142
2021,10,27,62,142
2022,6,7,545,226
2020,5,11,1340,174
2021,8,21,1185,266
2022,6,1,3440,20
2021,5,18,1090,261
2021,8,8,1229,298
2020,3,20,359,70
2021,9,3,2451,260
2020,12,28,384,142
2021,7,15,721,103
2022,11,4,2604,65
2021,9,23,1294,116
2021,10,11,3206,215
2021,9,21,450,215
2022,5,14,1635,48
2021,7,20,259,88
2021,10,11,1845,130
2020,5,17,3,260
2020,2,12,1116,260
2022,6,7,1150,142
2022,8,30,335,116
2022,5,7,357,161
2020,6,8,1613,192
2021,9,20,2683,116
2021,11,17,82,20
2022,3,17,231,126
2022,8,23,1239,215
2020,8,14,3524,60
2022,8,28,1990,142
2021,9,8,638,142
2022,9,23,2916,142
2020,5,18,2715,313
2022,11,27,3457,283
2021,6,16,2979,142
2022,8,28,3165,82
2021,6,25,1157,70
2020,12,30,2245,23
2022,5,18,1694,263
2022,6,3,1517,266
2021,9,23,940,215
2020,6,15,1165,60
2020,7,14,2828,260
2020,7,25,1616,142
2020,10,28,651,134
2022,7,1,3128,142
2021,4,6,3048,67
2022,8,15,1226,215
2020,3,4,2939,60
2022,2,22,849,260
2021,7,15,475,142
2022,7,27,3393,219
2021,6,29,1617,142
2022,5,13,651,142
2020,10,12,1270,142
2022,5,30,1188,142
2022,12,21,3105,183
2022,5,5,3078,116
2020,12,20,2815,215
2020,10,7,697,274
2020,3,7,3271,168
2020,11,15,3509,215
2022,6,4,1950,260
2020,7,16,3073,142
2021,7,15,2606,142
2022,9,20,3241,60
2021,8,8,2111,130
2020,11,26,209,142
2020,10,2,3328,63
2020,5,9,2080,63
2020,2,13,258,233
2020,3,31,3145,290
2021,8,12,792,142
2021,5,31,2151,192
2020,1,7,1895,260
2022,8,25,3011,219
2021,1,27,415,142
2021,12,16,716,192
2022,11,29,91,88
2020,10,26,2463,266
2022,5,12,925,142
